GID,TIMESTAMP,CROP_ID,ADULTS,SMALL_INSTARS,LARGE_INSTARS,TEMPERATURE_AVG,TEMPERATURE_MAX,TEMPERATURE_MIN,HUMIDITY_AVG,HUMIDITY_MAX,HUMIDITY_MIN,PRECIPITATIONS,WINDSPEED_AVG,WINDSPEED_MAX,TOTAL_CAPTURES
111,2020-05-11,20,17.0,0.0,0.0,17.2714303152902,23.7857125418527,9.9714294433594,63.8571428571429,91.0,38.57142857142857,0.300003051757813,2.257142969540187,4.814285721097674,17.0
32,2020-05-11,33,0.0,0.0,0.0,19.7499938964844,24.6333302815755,14.35,58.1666666666667,77.33333333333333,42.66666666666666,0.5,2.133333404858907,3.666666666666667,0.0
152,2020-05-11,26,1.0,0.0,0.0,18.4333367241754,24.6777723524306,11.577779812283,65.4444444444444,90.88888888888889,42.88888888888889,3.80000305175781,1.52222239308887,3.100000063578288,1.0
79,2020-05-11,42,0.0,0.0,0.0,18.3125015258789,24.2375007629395,12.3375068664551,75.125,95.0,50.5,3.29999542236328,2.062500059604645,4.974999964237213,0.0
154,2020-05-11,39,0.0,0.0,0.0,17.8181812633168,24.0363680752841,10.4727250532671,67.0,93.8181818181818,43.36363636363637,4.09999847412109,1.445454602891748,2.98181811246005,0.0
218,2020-05-11,23,5.0,0.0,0.0,17.5249992370606,24.3124977111817,9.81250534057619,64.25,95.0,38.375,0.0999984741210938,2.55000002682209,5.300000071525574,5.0
33,2020-05-11,36,3.0,0.0,0.0,18.542858014788,24.8428588867188,12.2428571428572,64.5714285714286,86.28571428571429,41.0,4.09999847412109,1.942857214382716,3.800000054495675,3.0
200,2020-05-11,19,1.0,0.0,0.0,16.9500010172526,24.533334350586,8.35000508626304,66.8333333333333,99.0,35.83333333333334,0.199996948242188,2.383333384990692,5.116666555404663,1.0
150,2020-05-11,39,0.0,0.0,0.0,18.6571463448661,24.5285670689174,12.3428588867188,62.7142857142857,85.0,43.14285714285715,2.5,1.628571578434535,3.542857067925589,0.0
171,2020-05-11,19,2.0,0.0,0.0,18.0833374023438,24.4333282470703,10.8833353678386,59.8333333333333,85.0,36.83333333333334,5.80000305175781,1.48333336909612,2.950000067551931,2.0
64,2020-05-11,29,2.0,0.0,0.0,18.2888936360677,24.2555548773872,12.2111111111111,77.0,95.55555555555556,53.33333333333334,6.09999847412109,2.100000143051148,4.355555613835652,2.0
155,2020-05-11,3,2.0,0.0,0.0,18.2666666666667,23.8333374023438,11.9666737874349,71.6666666666667,95.16666666666669,50.66666666666666,4.69999694824219,1.61666668454806,3.383333245913188,2.0
197,2020-05-11,45,3.0,0.0,0.0,17.3999965122768,23.628568812779,10.5571446010045,63.1428571428571,89.14285714285714,38.85714285714285,0.400001525878906,2.171428629330226,4.514285598482404,3.0
30,2020-05-11,3,0.0,0.0,0.0,19.2000061035156,24.9857160295759,13.3857099260603,55.0,73.14285714285714,37.14285714285715,0.0,2.071428605488368,4.114285707473755,0.0
106,2020-05-11,29,8.0,0.0,0.0,19.4285740443639,24.128568812779,15.0571402413505,60.7142857142857,84.14285714285714,40.57142857142857,0.599998474121094,2.257142952510289,4.871428659984043,8.0
170,2020-05-11,41,0.0,0.0,0.0,18.0571402413505,24.7000017438616,10.4142787388393,60.4285714285714,87.42857142857143,37.42857142857143,5.69999694824219,1.414285796029227,2.600000057901655,0.0
157,2020-05-11,12,0.0,0.0,0.0,17.9571472167969,24.1857151576451,11.1857107979911,69.0,92.57142857142856,46.71428571428572,4.40000152587891,1.671428612300328,3.685714210782732,0.0
202,2020-05-11,47,1.0,0.0,0.0,17.2999969482422,23.4499959309896,10.7666666666667,63.3333333333333,89.66666666666667,38.33333333333334,0.400001525878906,2.23333336909612,4.516666531562805,1.0
149,2020-05-11,41,1.0,0.0,0.0,18.3888929578993,24.3888929578993,12.055556233724,64.0,86.22222222222223,41.33333333333334,5.20000076293945,1.866666687859429,3.788888984256321,1.0
78,2020-05-11,10,1.0,0.0,0.0,18.3999921526228,23.9285784040179,12.7428527832031,72.5714285714286,91.85714285714286,50.14285714285715,2.80000305175781,1.885714360645839,4.171428612300328,1.0
144,2020-05-11,31,1.0,0.0,0.0,18.1999959309896,25.033334350586,10.5666697184245,61.1666666666667,89.83333333333333,36.83333333333334,3.30000305175781,1.433333466450373,3.266666730244955,1.0
95,2020-05-11,42,9.0,0.0,0.0,18.4499959309896,24.8000071207683,12.4000030517578,70.6666666666667,91.16666666666669,46.16666666666666,2.30000305175781,1.850000003973643,3.616666674613953,9.0
82,2020-05-11,43,0.0,0.0,0.0,18.3500076293946,23.5249954223633,13.0499969482422,73.0,92.0,51.5,3.5,2.45000022649765,4.250000059604645,0.0
177,2020-05-11,41,2.0,0.0,0.0,18.5499969482422,24.5000040690104,12.3166697184245,63.3333333333333,86.16666666666667,43.16666666666666,3.90000152587891,1.366666704416275,2.616666615009308,2.0
87,2020-05-11,19,1.0,0.0,0.0,18.1428553989956,24.9000008719308,11.6285731724331,69.2857142857143,92.42857142857144,43.28571428571429,3.80000305175781,2.128571442195347,4.014285598482404,1.0
206,2020-05-11,40,0.0,0.0,0.0,18.042853655134,24.8142857142857,11.042853655134,62.5714285714286,88.71428571428571,37.71428571428572,0.199996948242188,2.342857156481062,4.900000095367432,0.0
156,2020-05-11,3,0.0,0.0,0.0,18.4166656494141,24.0833374023438,12.5499969482422,68.3333333333333,92.5,46.33333333333334,3.90000152587891,1.483333379030228,2.96666677792867,0.0
39,2020-05-11,41,4.0,0.0,0.0,19.1714242117746,24.9571384974889,12.4571472167969,54.1428571428571,76.85714285714286,36.71428571428572,0.5,2.000000051089696,3.55714293888637,4.0
69,2020-05-11,38,2.0,0.0,0.0,18.6285731724331,24.8714276994978,12.4142830984933,67.2857142857143,89.71428571428571,42.0,3.69999694824219,2.571428639548166,4.642857210976737,2.0
199,2020-05-11,19,4.0,0.0,0.0,17.8285723005023,24.9000052315848,10.4428562709264,65.2857142857143,93.71428571428572,37.42857142857143,0.300003051757813,2.371428557804653,4.928571496691022,4.0
41,2020-05-11,45,2.0,0.0,0.0,19.1250053405762,24.9999977111817,12.7250038146973,54.25,74.375,36.125,0.0,1.950000077486038,3.662500113248825,2.0
223,2020-05-11,12,1.0,0.0,0.0,18.6374984741211,24.4875007629395,12.6750007629395,69.25,95.75,44.625,0.0,2.600000083446503,5.424999952316284,1.0
185,2020-05-11,3,1.0,0.0,0.0,18.5857134137835,24.600004359654,12.3999965122768,65.8571428571429,90.71428571428572,42.0,0.599998474121094,2.014285683631897,4.100000211170742,1.0
222,2020-05-11,19,0.0,0.0,0.0,17.3374992370606,24.4500022888184,8.92500457763674,66.375,98.625,38.125,0.199996948242188,2.600000038743019,5.449999928474426,0.0
189,2020-05-11,35,2.0,0.0,0.0,17.7999991280692,24.3142857142857,10.7857169015067,62.0,89.42857142857143,36.57142857142857,1.40000152587891,2.014285700661796,3.871428625924247,2.0
215,2020-05-11,47,2.0,0.0,0.0,18.2375045776367,24.1249977111817,11.3625045776367,55.125,77.375,36.75,0.0,2.350000008940697,4.825000017881393,2.0
25,2020-05-11,41,0.0,0.0,0.0,18.542858014788,24.8428588867188,12.2428571428572,64.5714285714286,86.28571428571429,41.0,4.09999847412109,1.942857214382716,3.800000054495675,0.0
115,2020-05-11,31,4.0,0.0,0.0,17.3714320591518,23.0285714285715,11.2857081821987,63.5714285714286,89.57142857142857,38.85714285714285,0.800003051757813,2.328571455819266,4.528571401323591,4.0
89,2020-05-11,41,4.0,0.0,0.0,18.3666625976563,23.0166666666667,13.5833374023438,73.1666666666667,92.0,52.83333333333334,3.09999847412109,2.600000023841858,4.766666730244954,4.0
34,2020-05-11,41,0.0,0.0,0.0,18.5857177734375,25.0857134137835,11.7428615025112,65.1428571428571,87.0,41.42857142857143,4.19999694824219,1.842857207570757,3.400000095367432,0.0
178,2020-05-11,35,0.0,0.0,0.0,18.4666636149089,24.6333353678386,12.3000020345052,63.6666666666667,87.5,42.33333333333334,3.59999847412109,1.433333466450373,2.73333340883255,0.0
194,2020-05-11,45,1.0,0.0,0.0,17.981816517223,24.2454551003196,10.9545448996804,66.2727272727273,95.27272727272728,41.27272727272727,0.0,2.536363612521778,5.227272683923895,1.0
24,2020-05-11,47,1.0,0.0,0.0,18.4857116699219,24.8999965122768,12.0285714285715,65.8571428571429,87.57142857142857,42.71428571428572,3.19999694824219,1.885714258466448,3.514285768781389,1.0
65,2020-05-11,10,0.0,0.0,0.0,18.0416707356771,23.8583312988281,11.8749964396159,68.75,90.58333333333331,44.75,3.5,2.350000003973643,4.300000031789144,0.0
73,2020-05-11,47,0.0,0.0,0.0,18.533334350586,25.35,12.1499979654948,74.3333333333333,93.0,48.83333333333334,5.09999847412109,1.983333428700765,4.066666682561238,0.0
173,2020-05-11,39,2.0,0.0,0.0,18.4999989827474,24.5499969482422,11.3999979654948,57.3333333333333,81.16666666666667,37.0,3.19999846816063,1.516666769981385,2.966666678587596,2.0
169,2020-05-11,39,3.0,0.0,0.0,18.3714276994978,24.514289202009,11.5857134137835,60.0,85.0,38.85714285714285,3.19999694824219,1.51428576026644,3.071428758757455,3.0
80,2020-05-11,3,1.0,0.0,0.0,18.077779812283,24.0111124674479,12.0666646321615,77.5555555555556,97.0,53.0,5.59999847412109,2.033333314789666,4.388888835906982,1.0
37,2020-05-11,26,0.0,0.0,0.0,18.542858014788,24.8428588867188,12.2428571428572,64.5714285714286,86.28571428571429,41.0,4.09999847412109,1.942857214382716,3.800000054495675,0.0
104,2020-05-11,41,5.0,0.0,0.0,19.1714285714286,24.2571393694197,14.3714320591518,63.2857142857143,86.14285714285714,41.57142857142857,0.5,2.285714421953474,4.742857149669102,5.0
172,2020-05-11,26,3.0,0.0,0.0,18.4999989827474,24.5499969482422,11.3999979654948,57.3333333333333,81.16666666666667,37.0,3.19999846816063,1.516666769981385,2.966666678587596,3.0
90,2020-05-11,42,0.0,0.0,0.0,18.3666676839193,23.4166656494141,13.2166687011719,76.0,96.33333333333331,52.66666666666666,2.30000305175781,2.266666769981384,4.183333237965901,0.0
163,2020-05-11,41,0.0,0.0,0.0,18.3714276994978,24.5285714285715,11.3857142857143,55.8571428571429,77.57142857142857,36.85714285714285,1.09999847412109,1.771428499902998,3.328571387699672,0.0
97,2020-05-11,4,0.0,0.0,0.0,18.1000030517578,24.2999969482422,11.5299987792969,69.8,94.9,42.4,2.30000305175781,2.240000057220459,4.160000157356262,0.0
151,2020-05-11,41,0.0,0.0,0.0,18.555556233724,24.8555541992188,11.7666666666667,65.0,89.88888888888889,42.88888888888889,3.69999694824219,1.644444392787086,3.333333439297146,0.0
191,2020-05-11,41,7.0,0.0,0.0,17.7000017438616,24.6428553989956,10.2142883300781,61.7142857142857,95.14285714285714,34.57142857142857,0.0,2.057142836706979,4.371428455625262,7.0
174,2020-05-11,19,0.0,0.0,0.0,18.5166666666667,24.5499969482422,12.0500020345052,62.8333333333333,84.83333333333333,42.16666666666666,5.0,1.450000127156575,2.449999908606211,0.0
77,2020-05-11,41,0.0,0.0,0.0,18.4999989827474,25.0666646321615,12.350005086263,71.3333333333333,91.83333333333331,45.83333333333334,3.5,1.98333352804184,3.866666714350382,0.0
212,2020-05-11,12,0.0,0.0,0.0,17.2857125418527,23.2142839704241,11.0571446010045,66.7142857142857,96.42857142857144,38.14285714285715,1.39999771118164,2.557142972946167,4.714285918644497,0.0
195,2020-05-11,45,0.0,0.0,0.0,17.7000017438616,24.6428553989956,10.2142883300781,61.7142857142857,95.14285714285714,34.57142857142857,0.0,2.057142836706979,4.371428455625262,0.0
214,2020-05-11,44,3.0,0.0,0.0,18.2375045776367,24.1249977111817,11.3625045776367,55.125,77.375,36.75,0.0,2.350000008940697,4.825000017881393,3.0
112,2020-05-11,33,3.0,0.0,0.0,17.1571463448661,24.0285714285715,9.34285888671877,64.7142857142857,93.0,38.42857142857143,0.300003051757813,2.314285772187369,4.985714163099017,3.0
116,2020-05-11,4,3.0,0.0,0.0,17.4500061035156,24.0500020345052,10.4500010172526,62.5,92.0,36.33333333333334,0.199996948242188,2.216666718324026,4.683333277702332,3.0
114,2020-05-11,45,1.0,0.0,0.0,17.3714320591518,23.0285714285715,11.2857081821987,63.5714285714286,89.57142857142857,38.85714285714285,0.800003051757813,2.328571455819266,4.528571401323591,1.0
105,2020-05-11,12,1.0,0.0,0.0,17.4333333333334,22.8666676839193,11.5166717529297,60.0,83.5,38.0,2.59999847412109,2.183333436648051,4.25000003973643,1.0
93,2020-05-11,7,0.0,0.0,0.0,18.6399963378906,23.9,13.2599975585938,74.8,95.6,50.6,2.40000152587891,2.20000011920929,4.07999997138977,0.0
31,2020-05-11,41,1.0,0.0,0.0,19.0571446010045,24.9571428571429,12.9428519112723,56.7142857142857,76.42857142857143,38.0,0.0,2.071428605488368,4.228571721485683,1.0
184,2020-05-11,33,4.0,0.0,0.0,15.8428588867188,20.9428562709264,10.5571446010045,57.2857142857143,74.42857142857143,43.14285714285715,2.59999847412109,3.842857190540859,5.928571360451834,4.0
84,2020-05-11,1,2.0,0.0,0.0,18.5799957275391,24.3299957275391,12.8799957275391,64.3,85.8,42.5,5.60000228881836,2.360000014305115,4.349999928474427,2.0
29,2020-05-11,3,1.0,0.0,0.0,18.6000087193081,25.071431187221,11.6857151576451,65.1428571428571,87.0,41.57142857142857,5.30000305175781,1.814285874366761,3.400000027247838,1.0
160,2020-05-11,41,1.0,0.0,0.0,18.4666687011719,24.5166666666667,11.9166656494141,63.5,87.66666666666667,41.66666666666666,4.69999694824219,1.549999952316284,3.150000154972076,1.0
217,2020-05-11,19,0.0,0.0,0.0,17.5625015258789,23.8624969482422,10.475,63.875,91.5,39.125,0.300003051757813,2.425000086426735,4.962500065565109,0.0
192,2020-05-11,42,2.0,0.0,0.0,17.8285679408482,24.4285740443639,10.5285714285715,62.0,94.14285714285714,36.28571428571429,0.0,2.542857119015285,5.171428544180734,2.0
26,2020-05-11,35,0.0,0.0,0.0,18.4999982561384,24.6142822265625,12.3857099260603,64.1428571428571,84.57142857142857,42.42857142857143,3.90000152587891,1.728571346827916,3.657142877578736,0.0
113,2020-05-11,33,8.0,0.0,0.0,17.2714303152902,23.7857125418527,9.9714294433594,63.8571428571429,91.0,38.57142857142857,0.300003051757813,2.257142969540187,4.814285721097674,8.0
86,2020-05-11,19,4.0,0.0,0.0,18.5000006781684,24.2888868543837,12.7111145019531,73.1111111111111,92.66666666666669,49.77777777777778,3.5,2.000000105963813,3.922222190433078,4.0
145,2020-05-11,41,10.0,0.0,0.0,18.0666646321615,24.2333312988281,11.6166625976563,64.8333333333333,87.5,43.33333333333334,5.09999847412109,1.550000111262004,3.383333325386048,10.0
188,2020-05-11,19,0.0,0.0,0.0,17.7571437290737,23.9571384974889,11.128568812779,62.4285714285714,87.85714285714286,38.0,1.69999694824219,1.971428598676409,3.642857074737549,0.0
83,2020-05-11,47,6.0,0.0,0.0,18.15,24.4300018310547,11.6399963378906,65.0,87.5,41.8,5.99999618530273,1.830000007152557,3.600000023841858,6.0
216,2020-05-11,33,0.0,0.0,0.0,18.0125022888184,24.6625,10.6000038146973,61.125,94.5,35.375,0.0,2.337499961256981,4.837500184774399,0.0
159,2020-05-11,45,5.0,0.0,0.0,18.1999984741211,24.2624984741211,11.5999961853028,67.375,91.75,44.75,3.5,1.60000017285347,3.612499982118607,5.0
187,2020-05-11,3,1.0,0.0,0.0,18.0272710626776,24.2909096457742,11.1181857022372,65.6363636363636,93.54545454545456,41.09090909090909,0.800003051757813,2.063636367971247,4.100000056353482,1.0
36,2020-05-11,19,3.73333333333333,0.0,0.0,18.1999973842076,24.7142796107701,12.0571402413505,65.8571428571429,88.71428571428571,43.14285714285715,3.19999694824219,1.899999959128244,3.585714408329555,3.73333333333333
158,2020-05-11,25,1.0,0.0,0.0,18.1999984741211,24.0624977111817,11.8499961853028,65.625,89.375,44.375,4.30000305175781,1.862500056624412,4.312499910593033,1.0
148,2020-05-11,40,0.0,0.0,0.0,18.4666720920139,24.555559624566,11.8444458007813,64.2222222222222,88.44444444444444,42.66666666666666,3.19999694824219,1.600000050332811,3.277777910232544,0.0
92,2020-05-11,19,2.0,0.0,0.0,18.4111097547743,24.3444458007813,12.4111097547743,76.1111111111111,94.11111111111111,52.88888888888889,5.09999847412109,1.977777891688877,4.022222280502319,2.0
27,2020-05-11,35,1.0,0.0,0.0,18.5285714285715,24.8142857142857,12.2714259556362,64.2857142857143,85.42857142857143,41.28571428571429,4.40000152587891,1.757142816271101,3.599999972752162,1.0
81,2020-05-11,42,0.0,0.0,0.0,18.3000045776367,23.1499954223633,13.1999984741211,71.75,91.25,51.0,3.5,2.749999940395355,4.75,0.0
117,2020-05-11,45,1.0,0.0,0.0,17.3999965122768,23.628568812779,10.5571446010045,63.1428571428571,89.14285714285714,38.85714285714285,0.400001525878906,2.171428629330226,4.514285598482404,1.0
70,2020-05-11,19,0.0,0.0,0.0,18.5624977111817,23.9749961853028,13.0124984741211,71.875,91.375,50.125,4.19999694824219,1.825000062584877,3.862500131130219,0.0
119,2020-05-11,35,1.0,0.0,0.0,17.3875022888184,23.9499984741211,10.2375045776367,67.375,94.75,40.5,0.300003051757813,2.412500023841858,4.949999988079071,1.0
147,2020-05-11,19,0.0,0.0,0.0,18.4500061035156,25.2166687011719,11.349994913737,65.1666666666667,93.83333333333331,41.5,2.80000305175781,1.516666809717814,3.316666642824809,0.0
196,2020-05-11,43,3.0,0.0,0.0,18.8999928792318,24.7000010172526,12.9500010172526,65.3333333333333,89.5,43.5,1.5,1.916666686534882,3.78333330154419,3.0
209,2020-05-11,35,2.0,0.0,0.0,18.3000034877232,24.8285766601563,11.4000052315848,59.0,84.14285714285714,36.57142857142857,0.0,2.285714285714286,4.742857422147479,2.0
190,2020-05-11,11,2.0,0.0,0.0,17.7999991280692,24.3142857142857,10.7857169015067,62.0,89.42857142857143,36.57142857142857,1.40000152587891,2.014285700661796,3.871428625924247,2.0
164,2020-05-11,25,0.0,0.0,0.0,18.2000030517578,24.2100036621094,11.5199981689453,63.7,88.1,42.5,1.40000152587891,1.680000019073487,3.210000038146973,0.0
175,2020-05-11,3,0.0,0.0,0.0,18.4000030517578,24.8000020345052,11.6166625976563,64.3333333333333,87.83333333333333,41.83333333333334,5.69999694824219,1.366666714350383,2.416666805744171,0.0
146,2020-05-11,41,2.0,0.0,0.0,18.1,24.4428606305804,11.0571446010045,61.7142857142857,88.0,38.28571428571429,3.40000152587891,1.457142872469766,3.057142734527588,2.0
219,2020-05-11,42,0.0,0.0,0.0,17.5249992370606,24.3124977111817,9.81250534057619,64.25,95.0,38.375,0.0999984741210938,2.55000002682209,5.300000071525574,0.0
85,2020-05-11,47,0.0,0.0,0.0,18.6399963378906,23.9,13.2599975585938,74.8,95.6,50.6,2.40000152587891,2.20000011920929,4.07999997138977,0.0
68,2020-05-11,47,2.0,0.0,0.0,18.3777777777778,24.5666714138455,11.9666687011719,63.7777777777778,84.88888888888889,40.22222222222222,4.30000305175781,2.35555550787184,4.244444476233588,2.0
71,2020-05-11,41,0.0,0.0,0.0,18.6142865862165,24.9000008719308,12.5000026157924,71.2857142857143,92.85714285714286,45.57142857142857,3.80000305175781,2.214285782405308,4.157142707279751,0.0
201,2020-05-11,31,11.0,0.0,0.0,17.1666707356771,23.6833333333334,10.1333353678386,64.0,91.83333333333331,37.66666666666666,0.300003051757813,2.283333480358124,4.766666769981384,11.0
94,2020-05-11,3,0.0,0.0,0.0,18.4249969482422,23.725,13.1999984741211,75.5,95.5,51.75,2.40000152587891,2.325000017881393,4.074999868869782,0.0
205,2020-05-11,3,1.0,0.0,0.0,18.8799987792969,25.1200012207031,12.9599975585938,63.4,88.6,39.8,0.199996948242188,2.499999976158142,5.280000114440918,1.0
66,2020-05-11,41,3.0,0.0,0.0,18.1600006103516,24.4899993896485,11.6199981689453,65.1,87.8,41.6,7.09999847412109,2.090000057220459,4.010000085830688,3.0
72,2020-05-11,41,3.0,0.0,0.0,18.5799957275391,24.3299957275391,12.8799957275391,64.3,85.8,42.5,5.60000228881836,2.360000014305115,4.349999928474427,3.0
28,2020-05-11,3,4.0,0.0,0.0,18.6000087193081,25.071431187221,11.6857151576451,65.1428571428571,87.0,41.57142857142857,5.30000305175781,1.814285874366761,3.400000027247838,4.0
35,2020-05-11,39,2.0,0.0,0.0,18.542858014788,24.8428588867188,12.2428571428572,64.5714285714286,86.28571428571429,41.0,4.09999847412109,1.942857214382716,3.800000054495675,2.0
38,2020-05-11,26,2.0,0.0,0.0,18.5571446010045,24.7000061035156,12.3857142857143,63.1428571428571,84.28571428571429,41.71428571428572,2.59999847412109,1.900000180516924,4.314285891396659,2.0
153,2020-05-11,10,5.0,0.0,0.0,18.5444444444445,24.8333306206597,11.6888841417101,65.1111111111111,90.11111111111111,42.88888888888889,4.0,1.466666784551408,2.944444391462538,5.0
67,2020-05-11,3,0.0,0.0,0.0,18.9100006103516,24.5000030517578,13.3799987792969,63.8,83.8,42.9,5.90000152587891,2.220000159740448,4.190000009536743,0.0
204,2020-05-11,45,0.0,0.0,0.0,18.7599975585938,25.4200012207031,12.3400024414063,65.8,94.8,38.8,0.0,2.58000009059906,5.420000076293945,0.0
220,2020-05-11,18,1.0,0.0,0.0,17.5249992370606,24.3124977111817,9.81250534057619,64.25,95.0,38.375,0.0999984741210938,2.55000002682209,5.300000071525574,1.0
176,2020-05-11,19,0.0,0.0,0.0,18.4000030517578,24.8000020345052,11.6166625976563,64.3333333333333,87.83333333333333,41.83333333333334,5.69999694824219,1.366666714350383,2.416666805744171,0.0
203,2020-05-11,3,2.0,0.0,0.0,18.3000034877232,24.8285766601563,11.4000052315848,59.0,84.14285714285714,36.57142857142857,0.0,2.285714285714286,4.742857422147479,2.0
186,2020-05-11,29,1.0,0.0,0.0,18.5857134137835,24.600004359654,12.3999965122768,65.8571428571429,90.71428571428572,42.0,0.599998474121094,2.014285683631897,4.100000211170742,1.0
